Id,Number,Timestamp,Due date,,,Uniq items ordered,Amount excluding taxes (CAD),Amount including taxes (CAD),Status,Distribution mode,Delivery date,Delivery fees (CAD),Distance to pickup (km),Vendor organization id,,Buyer organization id,,Creator organization id,,Creator logged in
qchD0myQidBJPS0ZWRg9,PO-000001,2024-06-17,2021-07-31,,,5,"73,3","73,3",completed,delivery,2021-07-22,5,,De0LQFAAw6JiFjMTbVuV,,9H9zlZVE3y5OBMsIFTzi,,9H9zlZVE3y5OBMsIFTzi,,TRUE
uR19RJ8iIvvyJJML3ORF,PO-000052,2024-06-17,2021-08-19,,,13,"334,66","334,66",completed,delivery,2021-07-22,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
DoAjH4FmpWTmFffhaRK1,PO-000028,2024-06-17,2021-08-07,,,1,66,66,completed,delivery,2021-07-23,,,4NK5HrGBRsSOuU6DBpXX,,1xqK3yfuYjdPMMkmwnyn,,,,FALSE
iywwUzCb5QmFAJD6To9y,PO-000025,2024-06-17,2021-08-02,,,1,180,180,completed,delivery,2021-07-23,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
3Y9tkwbiPpzXFts1cAi5,PO-000005,2024-06-17,2021-08-08,,,7,"457,52","457,52",completed,delivery,2021-07-27,0,,p1psRZymrskOdudLEvMT,,,,,,FALSE
uLdKXWmDTisIew5hzaZ5,PO-000031,2024-06-17,2021-08-09,,,1,150,150,completed,delivery,2021-07-27,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
yQikWIkOId4FJUpIYCiY,PO-000030,2024-06-17,2021-08-10,,,1,60,60,completed,delivery,2021-07-27,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
27GUXkqyuaJ3QVO9fa3t,PO-000002,2024-06-17,2021-08-09,,,1,245,245,completed,delivery,2021-07-29,25,,awSCzGH4um0ty854qtOO,,kPR5gdiIWhU83HolpuPz,,,,FALSE
90yWkOMg7kPySsNkMtR9,PO-000054,2024-06-17,2021-08-25,,,8,"155,5","155,5",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,,,FALSE
9xxLehB8zIu9PjCxLjaJ,PO-000002,2024-06-17,2021-08-09,,,6,"361,25","361,25",completed,delivery,2021-07-29,,,De0LQFAAw6JiFjMTbVuV,,kPR5gdiIWhU83HolpuPz,,,,FALSE
FUS65DTY59Of9X7HGo1t,PO-000058,2024-06-17,2021-08-25,,,13,"216,75","216,75",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
Hmak6DHQZHnBhCB7hHG4,PO-000063,2024-06-17,2021-08-26,,,3,270,270,completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,k7WDX6esUeJQsSLLYZXd,,,,FALSE
JCxn7umFMqClZeDVfdqz,PO-000053,2024-06-17,2021-08-25,,,5,230,230,completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
NpycN5czZQgVamfZOJ48,PO-000056,2024-06-17,2021-08-25,,,8,"295,91","295,91",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,,,FALSE
Q2HcqB86JtNnbbbrkCmA,PO-000064,2024-06-17,2021-08-26,,,11,"82,5","82,5",completed,delivery,2021-07-29,10,,2fnE1XiuRG39yBo7yB9S,,i30dAAx2fM3kAeQ2Dj2k,,,,FALSE
TumFQsuCvAM9mBzDCl9s,PO-000060,2024-06-17,2021-08-26,,,6,"161,25","161,25",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,cEuE0YOEKcVpm79Rsxk3,,,,FALSE
ZhqwYZZzWUlttnu787TI,PO-000061,2024-06-17,2021-08-26,,,5,"78,25","78,25",completed,delivery,2021-07-29,10,,2fnE1XiuRG39yBo7yB9S,,u8rVDLbbElpqzwLlV7JF,,,,FALSE
fVh3u3keuAHEsP3KS9Np,PO-000065,2024-06-17,2021-08-26,,,12,"293,31","293,31",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
meKGMIXR2yFfeBgEPACr,PO-000055,2024-06-17,2021-08-25,,,7,"230,5","230,5",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,5F8gXCfsAyEcGv7NV8U8,,,,FALSE
nhSkhxKfsbOnzJQGUiSj,PO-000062,2024-06-17,2021-08-26,,,3,239,239,completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,sTcEoGugl7Sqn0kYqSAZ,,,,FALSE
tD2myQycNDQGxvg048HT,PO-000059,2024-06-17,2021-08-25,,,17,"557,77","557,77",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
uCvWLONGEnYFaNEzfN9T,PO-000058,2024-06-17,2021-08-25,,,6,225,225,completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
x7SxYIEktYqEyNSl49BO,PO-000057,2024-06-17,2021-08-25,,,8,"202,25","202,25",completed,delivery,2021-07-29,,,2fnE1XiuRG39yBo7yB9S,,VUBkWAvqyYfQ660odGl9,,,,FALSE
1I40a6N39IVotN3e0IyP,PO-000032,2024-06-17,2021-08-13,,,1,60,60,completed,delivery,2021-07-30,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
4Eei0TPFLTX9IUMGBgBE,PO-000031,2024-06-17,2021-08-13,,,1,60,60,completed,delivery,2021-07-30,,,4NK5HrGBRsSOuU6DBpXX,,1MD2SZrHDekmIwmGyLjG,,,,FALSE
7wr5Y3sTmRtXRfzeKYkS,PO-000029,2024-06-17,2021-08-10,,,1,150,150,completed,delivery,2021-07-30,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
5MXoNLh8gXqGpF5vkx8Z,PO-000035,2024-06-17,2021-09-01,,,2,68,68,completed,delivery,2021-08-03,,,4NK5HrGBRsSOuU6DBpXX,,Hf68LT9VWlD13M0uSDZX,,,,FALSE
ykG3gPipRKkelYtDfyAe,PO-000033,2024-06-17,2021-08-18,,,1,66,66,completed,delivery,2021-08-03,,,4NK5HrGBRsSOuU6DBpXX,,1xqK3yfuYjdPMMkmwnyn,,,,FALSE
EE973sIv6XK4vB7wFPXx,PO-000002,2024-06-17,2021-08-17,,,6,"58,5","58,5",completed,delivery,2021-08-04,,,cFGkFsJnkNhTDDgkue4x,,zgVgXfigub2rk9WPP6ou,,,,FALSE
IRyWgXMETEQxVyJVgVDP,PO-000001,2024-06-17,2021-08-09,,,3,140,140,completed,delivery,2021-08-04,,,Xtjx8mlCcyKpmlHdf1Wb,,kPR5gdiIWhU83HolpuPz,,,,FALSE
Itgcb2eeA56ZAsu7dSFn,PO-000025,2024-06-17,2021-09-02,,,4,91,91,completed,delivery,2021-08-04,,,96WfyBWlY4LIxh97AbYd,,XXFYWimSEqlKQ10nKlBg,,,,FALSE
pyRv7twgQWiVQ8NKILzc,PO-000001,2024-06-17,2021-08-17,,,6,58,58,completed,delivery,2021-08-04,,,cFGkFsJnkNhTDDgkue4x,,KVQnSDjSyXWXREIp7kAW,,,,FALSE
53ZzqcA607jQVpa9KGwG,PO-000071,2024-06-17,2021-09-01,,,4,175,175,completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,k7WDX6esUeJQsSLLYZXd,,,,FALSE
6yuHaMZXaecfoMRUiOUW,PO-000077,2024-06-17,2021-09-02,,,7,"160,25","160,25",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,VUBkWAvqyYfQ660odGl9,,,,FALSE
8g96Q4ATaiZyfjweIdUI,PO-000070,2024-06-17,2021-09-01,,,3,225,225,completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,hwYyuJ1eoz6b5XBfYGyb,,,,FALSE
Aknq2BwKCZY2xNrcRrV6,PO-000069,2024-06-17,2021-09-01,,,6,"177,5","177,5",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,cEuE0YOEKcVpm79Rsxk3,,,,FALSE
DIsANg1jNoumpXeJF8in,PO-000074,2024-06-17,2021-09-01,,,6,"92,5","92,5",completed,delivery,2021-08-05,10,,2fnE1XiuRG39yBo7yB9S,,cGQkbhs4f8oJ0BlF9HDI,,,,FALSE
OeJ9ystOxgpYf7xicQ6w,PO-000073,2024-06-17,2021-09-01,,,15,"463,91","463,91",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
T1cZaRUib4ZaOJUfo0DH,PO-000068,2024-06-17,2021-09-01,,,7,212,212,completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,3N6wNZs7BBGG28z4ax1b,,,,FALSE
UjI8BwVDikNXrKHjnCmw,PO-000003,2024-06-17,2021-08-16,,,9,"433,95","433,95",completed,delivery,2021-08-05,,,De0LQFAAw6JiFjMTbVuV,,kPR5gdiIWhU83HolpuPz,,,,FALSE
Z1JGQUZHNO9Zbyg3xRCa,PO-000072,2024-06-17,2021-09-01,,,11,"295,5","295,5",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
hkRMgcCWgFvGAlWbDcJR,PO-000075,2024-06-17,2021-09-01,,,10,"66,25","66,25",completed,delivery,2021-08-05,10,,2fnE1XiuRG39yBo7yB9S,,i30dAAx2fM3kAeQ2Dj2k,,,,FALSE
lQWeEQLsljb5jjTKSlx2,PO-000066,2024-06-17,2021-09-01,,,8,"183,5","183,5",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,5F8gXCfsAyEcGv7NV8U8,,,,FALSE
mSIhPHkRGM69vrbAPUMu,PO-000076,2024-06-17,2021-09-01,,,7,"261,75","261,75",completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,,,FALSE
wEtlVGUKSMmR9mHKTYDx,PO-000067,2024-06-17,2021-09-01,,,7,154,154,completed,delivery,2021-08-05,,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,,,FALSE
xw3D8GTD9Zma4fhus4dd,PO-000004,2024-06-17,2021-08-17,,,4,156,156,completed,delivery,2021-08-05,,,De0LQFAAw6JiFjMTbVuV,,jMnGfBkwn6XFacanPWbO,,,,FALSE
3E2rCN30PvqJifrhfBLk,PO-000034,2024-06-17,2021-08-17,,,1,150,150,completed,delivery,2021-08-06,,,4NK5HrGBRsSOuU6DBpXX,,2QlxH9jWsy4LjuM6JKKc,,,,FALSE
9FLFRqs9TxcyngZWzEQc,PO-000036,2024-06-17,2021-08-20,,,1,60,60,completed,delivery,2021-08-06,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
sTw67IoV8w07kvnUHHWH,PO-000035,2024-06-17,2021-09-02,,,1,120,120,completed,delivery,2021-08-06,,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
yoMOiSDdRjsGZHkg2aXp,PO-000001,2024-06-17,2021-08-19,,,5,"240,8","240,8",completed,delivery,2021-08-09,0,,6FEvmyTyhfdKT53ys550,,Evy6AZrvb2ofOE5taBBx,,,,FALSE
FtxBvr6zZQxEasQo2Qky,PO-000038,2024-06-17,2021-08-27,,,1,150,150,completed,delivery,2021-08-10,,,4NK5HrGBRsSOuU6DBpXX,,bh84nWsl3E2DxVn6raBO,,,,FALSE
O4M1vior3HiIm0RozWQu,PO-000001,2024-06-17,2021-08-20,,,6,315,315,completed,delivery,2021-08-10,0,,Eh9eMKSksoOjQoAXMhAr,,yMtx9OCrdMIQKuei5zmB,,,,FALSE
RxzK6w9HEFyBRLoMG1PE,PO-000006,2024-06-17,2021-08-18,,,4,"150,72","150,72",completed,delivery,2021-08-10,0,,p1psRZymrskOdudLEvMT,,Sq5WRskwvc5HrF87Ecqx,,,,FALSE
F8t390BdrGjXQi0ULr6p,PO-000027,2024-06-17,2021-08-24,,,4,"153,5","153,5",completed,delivery,2021-08-11,,,96WfyBWlY4LIxh97AbYd,,bh84nWsl3E2DxVn6raBO,,,,FALSE
J11a7PRmbFsHTR7q6aj9,PO-000029,2024-06-17,2021-09-08,,,3,"206,5","206,5",completed,delivery,2021-08-11,,,96WfyBWlY4LIxh97AbYd,,IV7TW978aIOWyrr1P8cG,,,,FALSE
NpAK9Lauy7WsvdMB5Sxb,PO-000001,2024-06-17,2021-08-24,,,1,100,100,completed,delivery,2021-08-11,0,,9jDg6mtBDSLyRqX2mR8z,,j0jUKaeKSvgr6Z3iSwDC,,,,FALSE
YN4veUDlcu3EUw3NJmvq,PO-000028,2024-06-17,2021-09-08,,,9,"420,5","420,5",completed,delivery,2021-08-11,,,96WfyBWlY4LIxh97AbYd,,,,,,FALSE
mpeLGZEQjSbzAbjzSQuY,PO-000008,2024-06-17,2021-08-17,,,2,"304,8","318,1",completed,delivery,2021-08-11,0,,xNtjzzMTE4Jfvrml7yaw,,bh84nWsl3E2DxVn6raBO,,,,FALSE
zo0rjqp0vGniRrouI2hU,PO-000026,2024-06-17,2021-09-05,,,2,130,130,completed,delivery,2021-08-11,,,96WfyBWlY4LIxh97AbYd,,XXFYWimSEqlKQ10nKlBg,,,,FALSE
5yRiCcXXpVSEzKEF8PAj,PO-000083,2024-06-17,2021-09-08,,,8,"150,25","150,25",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,cEuE0YOEKcVpm79Rsxk3,,,,FALSE
G6a6ZxH8oGG6DSiXxHFU,PO-000078,2024-06-17,2021-09-08,,,19,"566,55","566,55",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
T9DnqDsf5exIhGSGFoVm,PO-000080,2024-06-17,2021-09-08,,,7,"257,5","257,5",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,,,FALSE
WgO8lFPeEd5I3SGSzswQ,PO-000082,2024-06-17,2021-09-08,,,10,"168,75","168,75",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
aOZ1oW6vV4SKx7JUkEgl,PO-000085,2024-06-17,2021-09-08,,,2,85,85,completed,delivery,2021-08-12,10,,2fnE1XiuRG39yBo7yB9S,,hwYyuJ1eoz6b5XBfYGyb,,,,FALSE
bqVkUngXvPUo8ty00bqN,PO-000088,2024-06-17,2021-09-09,,,17,"418,47","418,47",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
c9IGZu0ShBVhNmahWBpn,PO-000089,2024-06-17,2021-09-09,,,6,90,90,completed,delivery,2021-08-12,10,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
eJpHZyAJIsq8HdG8N1fm,PO-000084,2024-06-17,2021-09-08,,,4,"157,5","157,5",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,sTcEoGugl7Sqn0kYqSAZ,,,,FALSE
lZmnRkBaXqgP5nZRJvMi,PO-000087,2024-06-17,2021-09-09,,,8,"176,5","176,5",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,VUBkWAvqyYfQ660odGl9,,,,FALSE
nJGj5hFDYobTUkCzabk8,PO-000009,2024-06-17,2021-08-19,,,2,"160,56","184,61",completed,delivery,2021-08-12,0,,xNtjzzMTE4Jfvrml7yaw,,dUyhWhwpMUpHfTDsEUus,,,,FALSE
vOAmEz1E9RyDfa5EeirI,PO-000005,2024-06-17,2021-08-23,,,7,"412,3","412,3",completed,delivery,2021-08-12,,,De0LQFAAw6JiFjMTbVuV,,kPR5gdiIWhU83HolpuPz,,,,FALSE
y8kkVglnktyGua9YAHvB,PO-000081,2024-06-17,2021-09-08,,,7,"228,5","228,5",completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,,,FALSE
yWLyCeWrWCVtFwt4IwiH,PO-000079,2024-06-17,2021-09-08,,,6,153,153,completed,delivery,2021-08-12,,,2fnE1XiuRG39yBo7yB9S,,5F8gXCfsAyEcGv7NV8U8,,,,FALSE
zMHsUNCstqgblTjPqmZx,PO-000086,2024-06-17,2021-09-09,,,1,60,60,completed,delivery,2021-08-12,10,,2fnE1XiuRG39yBo7yB9S,,hwYyuJ1eoz6b5XBfYGyb,,,,FALSE
ELPJxolvsAGtiHOgfOSN,PO-000039,2024-06-17,2021-09-11,,,2,68,68,completed,delivery,2021-08-13,,,4NK5HrGBRsSOuU6DBpXX,,Hf68LT9VWlD13M0uSDZX,,,,FALSE
U3ZXkNOSITya7801raEG,PO-000037,2024-06-17,2021-08-22,,,1,120,120,completed,delivery,2021-08-13,,,4NK5HrGBRsSOuU6DBpXX,,2QlxH9jWsy4LjuM6JKKc,,,,FALSE
xlxE7yORLcn7v3MgNwVT,PO-000040,2024-06-17,2021-09-03,,,1,300,300,completed,delivery,2021-08-17,,,4NK5HrGBRsSOuU6DBpXX,,bh84nWsl3E2DxVn6raBO,,,,FALSE
FnmvJBRtxnfZlZmMPy5U,PO-000032,2024-06-17,2021-09-15,,,16,"355,1","355,1",completed,delivery,2021-08-18,,,96WfyBWlY4LIxh97AbYd,,,,,,FALSE
cPJvoFUbKs5E3mLlsTPi,PO-000002,2024-06-17,2021-08-25,,,1,100,100,completed,delivery,2021-08-18,,,Xtjx8mlCcyKpmlHdf1Wb,,3Bp3hrg2a0RX8Mqo6Cj0,,,,FALSE
jBfoyzqrtW5ihq5pmRJa,PO-000031,2024-06-17,2021-09-15,,,8,389,389,completed,delivery,2021-08-18,,,96WfyBWlY4LIxh97AbYd,,,,,,FALSE
mBfCxRgPpUArk2nVDs4W,PO-000003,2024-06-17,2021-09-14,,,7,51,51,completed,delivery,2021-08-18,,,cFGkFsJnkNhTDDgkue4x,,zgVgXfigub2rk9WPP6ou,,,,FALSE
pKBK7Lp4uqVKB0Fo82D7,PO-000030,2024-06-17,2021-08-31,,,4,"178,5","178,5",completed,delivery,2021-08-18,,,96WfyBWlY4LIxh97AbYd,,bh84nWsl3E2DxVn6raBO,,,,FALSE
t67DCh9UQl3vJ82SUUCD,PO-000033,2024-06-17,2021-09-15,,,7,"102,7","102,7",completed,delivery,2021-08-18,,,96WfyBWlY4LIxh97AbYd,,1xqK3yfuYjdPMMkmwnyn,,1xqK3yfuYjdPMMkmwnyn,,TRUE
0BvDLvCeW5cq9NwIZLeL,PO-000096,2024-06-17,2021-09-16,,,20,"464,38","464,38",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
2vUDtsFm0pqHH543cDiz,PO-000091,2024-06-17,2021-09-15,,,4,104,104,completed,delivery,2021-08-19,10,,2fnE1XiuRG39yBo7yB9S,,5F8gXCfsAyEcGv7NV8U8,,,,FALSE
IE8szF4XK37yjKs1MUGp,PO-000090,2024-06-17,2021-09-15,,,8,"184,5","184,5",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,,,FALSE
JpSEVyj428SS9efCiR2O,PO-000006,2024-06-17,2021-08-28,,,5,"168,4","168,4",completed,delivery,2021-08-19,5,,De0LQFAAw6JiFjMTbVuV,,9H9zlZVE3y5OBMsIFTzi,,9H9zlZVE3y5OBMsIFTzi,,TRUE
OYrvPOm2TGhVMVybcrAZ,PO-000094,2024-06-17,2021-09-15,,,9,"207,5","207,5",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
QinTMUIr06pfaX4eZGRC,PO-000097,2024-06-17,2021-09-16,,,4,160,160,completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,VUBkWAvqyYfQ660odGl9,,,,FALSE
g3N2bFxXQdqf1CYbkHLI,PO-000089,2024-06-17,2021-09-15,,,10,"450,31","450,31",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,,,FALSE
jyDlanqT6coqOQuFvW1D,PO-000093,2024-06-17,2021-09-15,,,6,"182,5","182,5",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,cEuE0YOEKcVpm79Rsxk3,,,,FALSE
ouXEWFUOf1u9t4ozO2vG,PO-000092,2024-06-17,2021-09-15,,,8,"226,75","226,75",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,3N6wNZs7BBGG28z4ax1b,,,,FALSE
xQ5oF0ZyQwmKQ7ljgTuB,PO-000095,2024-06-17,2021-09-16,,,5,"161,25","161,25",completed,delivery,2021-08-19,,,2fnE1XiuRG39yBo7yB9S,,k7WDX6esUeJQsSLLYZXd,,,,FALSE
uuNp7yn37774NmepWlji,PO-000041,2024-06-17,2021-09-03,,,1,35,35,completed,delivery,2021-08-20,5,,4NK5HrGBRsSOuU6DBpXX,,,,,,FALSE
qf7GpODZwpqD1crz4oNV,PO-000042,2024-06-17,2021-09-22,,,2,"65,5","65,5",completed,delivery,2021-08-24,,,4NK5HrGBRsSOuU6DBpXX,,Hf68LT9VWlD13M0uSDZX,,,,FALSE
NDCr8gakvsxRoSGuSnrl,PO-000035,2024-06-17,2021-09-22,,,13,"692,1","692,1",completed,delivery,2021-08-25,,,96WfyBWlY4LIxh97AbYd,,dDowduNTLpBMVTs1t8SN,,,,FALSE
PApXiOjWWsgnW1UjDNZn,PO-000037,2024-06-17,2021-09-07,,,7,"212,5","212,5",completed,delivery,2021-08-25,,,96WfyBWlY4LIxh97AbYd,,01vvuU5DBHzljemulhPS,,,,FALSE
Q3tNsSgP1D11vvF8ts5P,PO-000004,2024-06-17,2021-09-22,,,4,54,54,completed,delivery,2021-08-25,,,cFGkFsJnkNhTDDgkue4x,,KVQnSDjSyXWXREIp7kAW,,,,FALSE
qruMCGPRlE4yQIgKb3cv,PO-000034,2024-06-17,2021-09-07,,,6,"203,5","203,5",completed,delivery,2021-08-25,,,96WfyBWlY4LIxh97AbYd,,bh84nWsl3E2DxVn6raBO,,,,FALSE
yzoB4mQGd1LSmit8IXGn,PO-000036,2024-06-17,2021-09-22,,,12,"513,6","513,6",completed,delivery,2021-08-25,,,96WfyBWlY4LIxh97AbYd,,,,,,FALSE
5MvSvAQ7Bcvahm8IQlb1,PO-000099,2024-06-17,2021-09-22,,,5,"121,25","121,25",completed,delivery,2021-08-26,10,,2fnE1XiuRG39yBo7yB9S,,9NjpBTaghK5cWph9I1IC,,,,FALSE
8LFwPmo6KszUPYvUWtxh,PO-000102,2024-06-17,2021-09-22,,,6,"329,65","329,65",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,K8CnpBgvBdcsNzKsocDp,,,,FALSE
9x5zZz00lDzOb3iuFQJ5,PO-000103,2024-06-17,2021-09-22,,,8,"153,75","153,75",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,y8wifilUDIxGFzk61Inf,,,,FALSE
AKExiD2mgUywyDcxzpSp,PO-000106,2024-06-17,2021-09-23,,,5,"153,75","153,75",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,k7WDX6esUeJQsSLLYZXd,,,,FALSE
CnRHqkwYP2Pjvg3VoE36,PO-000111,2024-06-17,2021-09-23,,,8,"167,5","167,5",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,VUBkWAvqyYfQ660odGl9,,,,FALSE
GItAnR5CZmYyE8jSTjy9,PO-000100,2024-06-17,2021-09-22,,,11,"536,05","536,05",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
M65x8tmfUntCHnZym5pG,PO-000105,2024-06-17,2021-09-22,,,17,"367,13","367,13",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
MwHT3GLNWSIiTQ3sWKgH,PO-000110,2024-06-17,2021-09-23,,,7,"150,5","150,5",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,3N6wNZs7BBGG28z4ax1b,,,,FALSE
NB0Ijh0IktWwSCl0U4iP,PO-000104,2024-06-17,2021-09-22,,,3,63,63,completed,delivery,2021-08-26,10,,2fnE1XiuRG39yBo7yB9S,,i30dAAx2fM3kAeQ2Dj2k,,,,FALSE
PXLbYPCJBq7slBvmOsFQ,PO-000101,2024-06-17,2021-09-22,,,7,"151,5","151,5",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,5F8gXCfsAyEcGv7NV8U8,,,,FALSE
RxsHRDMmFxd7fgWhwWcw,PO-000007,2024-06-17,2021-09-08,,,6,"431,55","431,55",completed,delivery,2021-08-26,,,De0LQFAAw6JiFjMTbVuV,,kPR5gdiIWhU83HolpuPz,,,,FALSE
bzqlfDZpMjYdbWz3x8dS,PO-000098,2024-06-17,2021-09-22,,,8,77,77,completed,delivery,2021-08-26,10,,2fnE1XiuRG39yBo7yB9S,,i30dAAx2fM3kAeQ2Dj2k,,,,FALSE
fnJXMVMVXvg9p2SXnntW,PO-000004,2024-06-17,2021-09-08,,,7,"105,25","105,25",completed,delivery,2021-08-26,0,,b9BfyQpyz5fxTBbguFU8,,VUBkWAvqyYfQ660odGl9,,,,FALSE
jH3uYiAWNbMlxKwPdMFu,PO-000109,2024-06-17,2021-09-23,,,10,290,290,completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,,,,,FALSE
taujbDxPiivrCtv8aRMc,PO-000107,2024-06-17,2021-09-23,,,7,"320,86","320,86",completed,delivery,2021-08-26,,,2fnE1XiuRG39yBo7yB9S,,VEGqlzAAQ0r4vvbi02h9,,,,FALSE
uXa8cNGS1s2205vMOCY7,PO-000108,2024-06-17,2021-09-23,,,3,115,115,completed,delivery,2021-08-26,10,,2fnE1XiuRG39yBo7yB9S,,cGQkbhs4f8oJ0BlF9HDI,,,,FALSE
woHj78t6u7NIR8jirHBv,PO-000043,2024-06-17,2021-09-07,,,1,150,150,completed,delivery,2021-08-27,,,4NK5HrGBRsSOuU6DBpXX,,2QlxH9jWsy4LjuM6JKKc,,,,FALSE
H41DSspdCIsVKyvJVpUG,PO-000040,2024-06-17,2021-09-14,,,7,164,164,completed,delivery,2021-09-01,,,96WfyBWlY4LIxh97AbYd,,bh84nWsl3E2DxVn6raBO,,,,FALSE
MizsChqzFiXOfQLP10v4,PO-000041,2024-06-17,2021-09-29,,,4,"250,9","250,9",completed,delivery,2021-09-01,,,96WfyBWlY4LIxh97AbYd,,dDowduNTLpBMVTs1t8SN,,,,FALSE
U6q1JgR3h8xpCU3kdY7s,PO-000039,2024-06-17,2021-09-29,,,7,361,361,completed,delivery,2021-09-01,,,96WfyBWlY4LIxh97AbYd,,,,,,FALSE
gyNEymKOANgN1YrXrNBe,PO-000038,2024-06-17,2021-09-29,,,6,78,78,completed,delivery,2021-09-01,,,96WfyBWlY4LIxh97AbYd,,1xqK3yfuYjdPMMkmwnyn,,1xqK3yfuYjdPMMkmwnyn,,TRUE
22XMcXZ8PlTkFL9AtAhy,PO-000120,2024-06-17,2021-09-29,,,20,"503,64","503,64",completed,delivery,2021-09-02,,,2fnE1XiuRG39yBo7yB9S,,vGSixjnbVBtgxC8te5QW,,,,FALSE
4j1BtdlEMHKD2vHFZLsI,PO-000122,2024-06-17,2021-09-30,,,7,"200,5","200,5",completed,delivery,2021-09-02,,,2fnE1XiuRG39yBo7yB9S,,cEuE0YOEKcVpm79Rsxk3,,,,FALSE
